"ID_REF"	"GSM101095"	"GSM101096"	"GSM101097"	"GSM101098"	"GSM101099"	"GSM101100"	"GSM101101"	"GSM101102"	"GSM101103"	"GSM101104"	"GSM101105"	"GSM101106"	"GSM101107"	"GSM101108"	"GSM101109"	"GSM101110"	"GSM101111"	"GSM101112"	"GSM101113"	"GSM101114"	"GSM101115"	"GSM101116"
"238643_at"	81.08715	70.32673	51.748817	56.27141	63.66555	65.67426	48.39756	55.893814	45.767296	56.37699	54.336742	51.11155	73.1042	89.58046	61.121376	76.75486	48.1429	51.40691	67.196045	47.862984	44.71524	55.18058
"238644_at"	17.799942	21.421558	21.889042	20.17525	17.053667	18.168514	24.439959	22.851677	16.705097	35.859394	18.345621	22.400915	22.45853	15.094511	16.915138	16.658777	36.146797	32.418964	17.428255	19.50935	51.977398	51.99366
"238645_at"	40.70679	32.56672	31.758553	37.795433	44.218292	37.05248	24.953392	27.192665	35.23268	37.98218	33.054092	32.233845	35.93291	58.632046	42.671375	37.714195	28.534721	43.412334	40.12881	30.597555	30.53708	49.565464
"238646_at"	112.992035	133.09367	187.09366	243.26273	160.27612	194.65157	280.64398	266.80023	200.73741	194.69214	188.98961	268.60275	95.78011	44.71373	116.75547	81.4355	143.01271	123.67999	188.89456	157.20459	201.63121	210.66653
"238647_at"	18.310331	38.03628	40.052307	45.973457	21.665333	25.014532	46.106903	41.520844	39.60923	33.03633	28.774427	34.869553	25.23079	21.1721	36.179447	23.584955	48.061943	31.715044	21.729712	39.640167	42.45128	45.763313
"238648_at"	47.582268	37.234264	33.588997	33.054684	44.671062	27.516891	35.5422	34.95801	34.2851	32.807804	39.78008	31.395252	52.264153	57.29528	49.346596	59.24474	33.54938	34.89862	31.461777	32.079277	29.62518	30.481493
"238649_at"	9.795642	12.785866	10.427143	10.821664	11.027933	12.467493	10.435833	10.081065	12.566544	9.662599	10.157806	11.143358	9.282747	10.358251	10.467028	10.829178	11.170275	12.224114	8.858289	9.934311	14.064671	12.027156
"238650_x_at"	117.848694	128.25935	135.05737	115.31575	99.080154	109.439156	132.03539	123.28349	124.06049	117.01314	120.537476	130.559	126.280396	152.41739	128.9019	93.80282	116.52671	121.17936	124.88122	123.23224	124.522064	113.627266
"238651_at"	38.60618	27.629324	52.225143	31.479792	67.89939	50.633045	46.34432	27.207756	74.899475	39.41858	40.286514	50.998127	59.635647	37.38317	29.755512	43.4093	75.59682	67.27774	38.38239	87.10767	35.12522	112.33314
"238652_at"	95.75683	85.29318	99.12836	77.42107	121.25507	93.12163	90.565254	87.20904	98.32997	82.86541	84.412636	112.52828	113.319984	87.130356	85.48288	80.40055	101.78151	106.7604	78.697136	69.750595	80.31411	90.314095
"238653_at"	54.30474	123.47846	148.78488	235.52359	62.380524	122.828735	176.87338	138.36214	133.83713	116.856895	160.06494	157.01917	68.69708	36.430847	100.56129	58.62288	195.52162	113.85419	88.07297	161.39821	203.44843	185.15253
"238654_at"	16.26626	15.411083	11.851866	10.568514	13.482949	12.990958	10.92886	15.647157	13.2583475	12.900198	12.3452	13.025271	14.126803	20.812532	11.640689	15.990851	14.128275	10.799903	15.052144	12.505629	12.12902	11.409487
"238655_at"	44.82093	35.555775	32.49333	35.84448	42.096203	37.691967	29.750362	27.598671	31.303297	34.96468	35.804684	28.657825	33.247425	41.851456	36.652153	52.96449	41.28876	33.652588	35.57182	34.270226	42.991	38.99336
"238656_at"	101.24248	98.265144	133.96968	126.65356	143.36066	157.48857	143.01285	97.11236	140.46451	117.68113	120.00321	100.277245	93.7215	63.231762	135.49886	72.765045	106.53466	156.02518	88.376114	118.81797	125.08957	140.43532
"238657_at"	1575.0037	1050.6636	1328.1289	1262.1532	1909.8209	1536.9862	1844.8619	2293.1777	1542.7576	1818.1334	1217.5758	1259.4623	1231.5171	993.2173	1391.8645	1624.7533	1403.9708	1297.645	1732.3818	1687.1929	1749.541	1637.3495
"238658_at"	29.784458	31.06844	32.318993	40.761944	30.743402	30.432356	49.75506	42.750694	41.654392	31.065182	30.909237	25.687172	26.903063	20.895784	31.714493	21.989954	45.55651	30.51591	23.795467	30.69117	44.710617	42.266052
"238659_at"	14.417073	14.981266	13.416671	20.215916	12.8506	16.154305	14.949061	15.084574	16.035875	15.921625	17.889133	17.015245	14.764455	22.28771	18.056946	17.416775	12.478323	16.0342	15.242458	14.549283	13.316458	16.657633
"238660_at"	28.636919	31.730995	56.033646	46.026924	48.218163	33.678288	83.1506	43.167404	54.144753	49.5001	33.87817	44.247475	27.093737	18.021248	31.504938	24.17086	50.377144	59.737167	27.04301	50.254875	44.07581	70.14634
"238661_at"	10.533357	11.708357	10.515821	10.988955	14.018856	13.451634	12.380815	11.506122	11.862566	12.498684	10.836694	10.234952	10.103655	11.896372	11.298751	11.29679	9.922936	9.887527	10.923931	10.427143	10.799526	9.376814
"238662_at"	33.46857	46.194996	66.37785	69.11443	39.76834	58.825726	85.37322	57.681385	77.7982	68.48168	61.30839	74.60377	46.118137	49.99743	42.04219	40.20344	70.39758	76.44651	41.15929	66.555466	60.922318	62.624584
"238663_x_at"	8.456907	8.794566	9.159052	8.609729	7.965713	8.896494	9.098536	7.4926424	8.117545	7.758339	9.147933	8.101221	8.340306	7.8121095	7.822151	8.163884	9.147616	7.9328794	9.064178	8.0167465	7.8542533	9.314212
"238664_s_at"	26.643332	26.906784	20.898684	24.006989	25.261883	22.532324	21.818134	26.190403	20.239435	22.648354	20.766006	25.873724	32.541286	58.751213	34.74992	43.425896	24.67607	20.776089	24.848825	26.201313	21.967066	22.60752
"238665_at"	61.55997	35.632355	33.919956	35.49535	48.414387	30.769022	26.086977	32.7208	33.412838	35.540962	31.43396	31.644129	49.30124	73.751595	33.10923	48.989075	32.83344	35.374817	39.493233	26.613752	31.072744	28.568424
"238666_at"	283.8277	105.55555	129.70078	291.68735	250.28116	265.26288	138.64334	158.26389	189.25221	193.389	171.64816	244.12961	205.80627	55.493656	149.46025	79.63543	151.23964	201.79222	119.37804	238.03831	182.75502	202.74341
"238667_at"	24.197718	19.53714	19.364986	19.455608	23.498344	16.728603	15.407343	20.394213	14.377592	20.915731	15.931019	16.939812	25.864294	28.937672	25.019297	33.780144	19.381126	17.846958	20.701956	18.078888	16.36366	12.993439
"238668_at"	30.909237	56.96511	22.53075	37.50079	33.090843	25.405212	22.859207	36.34242	61.670086	34.559883	18.819008	19.217018	77.15951	77.36331	39.755222	21.636389	152.10042	26.379251	22.43594	31.636978	23.93544	18.458685
"238669_at"	54.688694	65.355995	45.867466	45.455414	84.817924	53.85238	62.208626	43.959698	49.101444	39.609917	42.365913	48.03444	67.805244	145.50623	61.21909	42.37474	44.5588	57.79961	44.64551	53.58018	39.89413	51.662674
"238670_at"	26.154964	43.302483	42.717293	55.12698	42.880703	43.128456	47.592976	40.422367	47.15888	34.95253	49.87606	46.37648	47.019955	61.75254	54.08837	42.687668	37.652718	38.06267	48.1412	40.5615	32.23496	35.295097
"238671_at"	13.731364	12.897962	12.374585	13.96035	12.099168	9.9060755	10.041778	11.476606	10.945755	12.575484	9.99119	11.422959	16.021961	13.515514	13.822695	21.897785	12.534308	12.106728	10.850434	10.713657	12.058087	9.156351
"238672_at"	127.99469	108.906715	180.79613	90.601364	195.82048	142.86638	119.08416	98.31459	130.34837	120.941925	144.12634	170.86339	125.50912	58.980034	83.56867	178.32812	140.26231	161.71214	134.29549	136.77684	113.625206	172.50815
"238673_at"	113.921364	266.88815	275.05106	197.9045	120.97977	278.5867	229.62305	164.37744	424.96457	290.15268	408.58447	392.107	285.00735	150.29778	337.62735	236.26057	262.07825	362.44986	306.67896	286.51	266.43002	521.24036
"238674_at"	14.570243	11.749469	13.416664	11.640487	14.096681	14.174687	11.463668	14.563172	13.35186	13.79083	10.748481	10.016192	14.329517	14.250163	11.965746	14.311626	10.761548	11.368178	12.965959	12.085107	11.1261635	11.112271
"238675_x_at"	60.547077	93.477806	71.29755	66.29492	71.50322	84.10848	114.18067	115.35974	85.45023	75.02179	78.68074	98.88438	58.465405	50.615494	78.454384	55.194	71.104805	67.000465	76.984276	73.195656	84.57391	90.47409
"238676_at"	68.135506	64.68343	65.95297	76.282104	52.399452	74.49247	84.97407	80.149796	66.33176	62.70284	62.468243	79.63265	60.740707	40.003662	70.76747	53.02698	64.387764	77.85354	59.50952	111.0635	88.87588	100.72369
"238677_at"	16.207659	22.927948	21.799583	22.119701	18.957989	13.074187	29.284231	24.8868	18.541513	23.282005	19.583994	22.68415	11.255696	18.412613	14.415571	13.653899	24.788517	24.064552	17.442785	22.422705	22.248283	32.76966
"238678_at"	189.4691	107.545105	166.02592	85.18226	171.2256	219.19197	107.82912	90.84539	124.032455	112.45603	133.53784	108.64623	147.21039	93.3222	154.08754	157.23187	97.97394	135.0035	124.51126	97.00452	137.10242	120.751076
"238679_at"	29.854836	26.571299	27.141748	30.031511	26.416813	27.092806	30.894215	34.015446	21.882217	23.352808	27.028933	22.545225	28.193132	27.188887	23.940428	25.413141	26.223143	26.223143	25.067978	27.668678	25.762157	26.909124
"238680_at"	14.377592	10.010115	11.933182	10.003859	11.270942	12.032586	8.5105	9.884784	10.846485	11.442806	10.435474	11.301498	13.564158	12.777656	11.123267	12.834109	9.668638	9.586437	10.619626	11.052841	9.613761	10.036552
"238681_at"	114.54183	193.21121	221.24803	371.90546	198.21729	232.02245	411.4379	321.08398	266.46698	235.8712	293.11328	293.4797	145.50609	69.53063	171.74042	155.8789	261.25623	237.36595	182.73593	236.4286	230.79376	268.97586
"238682_at"	978.4192	718.3691	855.6493	778.5261	770.31464	877.7886	923.80035	1169.2635	957.8884	757.62714	881.636	1051.6113	750.10486	612.8419	863.73517	1100.3768	672.20917	816.29736	975.4355	972.89923	1057.6877	997.3971
"238683_at"	177.20193	94.886635	72.81045	92.43251	112.62201	94.44309	73.48582	88.741806	83.80535	104.422295	105.672745	93.53617	110.71124	154.36589	111.63352	116.91564	63.711956	71.21342	110.163155	91.818565	84.80612	71.88395
"238684_at"	20.619844	33.261253	34.752953	55.13655	27.522146	31.571709	39.782127	31.705685	31.164528	29.68743	31.672676	29.752428	26.593437	27.834354	27.499222	18.115944	34.71919	29.585604	34.872562	36.66868	40.944824	33.09543
"238685_at"	14.181336	10.136321	9.742749	11.235791	10.514365	10.767338	9.650196	11.047088	11.626962	9.32359	10.518013	9.795642	12.401891	13.553804	11.851456	14.263273	10.998498	9.720459	12.439829	10.910672	10.741959	10.489942
"238686_at"	24.111794	40.480637	42.114445	36.02844	29.082157	36.79298	54.19078	30.025776	40.250877	27.248875	27.97576	38.149963	24.888954	24.800991	37.76463	20.312271	46.47076	41.65944	40.56363	40.95406	39.437756	38.240135
"238687_x_at"	9.375836	9.378439	10.993917	9.539965	11.108601	8.800063	8.031786	10.145473	10.632901	10.858532	10.146527	9.424775	8.633067	9.6030855	9.132386	9.52111	12.10967	11.8494	10.528606	11.690895	12.400596	12.286634
"238688_at"	101.46053	79.7419	102.07513	80.01637	92.660576	87.825615	80.82026	52.817593	77.90894	83.74143	65.5695	97.4804	65.770065	72.59347	57.50343	59.969826	72.22778	90.731926	79.201256	96.3117	61.632633	93.06343
"238689_at"	501.1491	228.04665	251.81462	238.58002	292.88443	230.66174	312.31845	257.6943	290.28857	484.3482	397.51297	319.5554	222.27565	217.04941	285.09146	277.91055	554.401	604.7809	358.13565	463.42972	756.3663	501.64545
"238690_at"	70.285286	65.75643	58.55884	52.95161	83.21417	60.17208	64.86332	61.31687	59.67294	59.782787	73.21346	66.33179	60.85255	56.74213	58.88494	46.02374	53.350098	60.863113	70.54184	54.38205	53.078564	59.340412
"238691_at"	17.221416	19.658905	18.93301	25.672907	13.702804	19.428278	22.624401	19.327394	19.15111	23.175982	20.300295	25.094965	15.693391	14.928318	15.283251	14.85441	19.039759	17.268097	20.840736	19.94896	20.25455	17.542356
"238692_at"	10.686547	9.914677	10.187464	9.141268	12.388125	10.383084	11.876985	10.2179165	12.29688	8.904526	10.990485	11.19725	10.924689	11.898854	12.843013	10.332037	10.285165	9.289353	10.367239	9.878952	11.814901	10.991247
"238693_at"	19.39694	41.158535	48.002747	60.749138	28.43784	46.636395	71.73062	50.948605	49.885586	49.70584	31.473234	45.37187	25.801071	20.973513	38.68801	23.34957	54.65358	47.5088	29.945112	53.15228	59.707092	50.686684
"238694_at"	26.993307	45.26648	45.581802	73.9823	36.009068	45.697426	50.185143	48.318672	44.19988	40.886627	55.322506	41.886314	38.453064	56.07644	52.66932	40.406948	48.89393	50.05296	58.858356	43.097046	42.510235	40.292107
"238695_s_at"	8.524687	9.280007	9.510216	8.49987	8.251055	7.8542533	7.815094	8.906382	7.8703513	9.425432	8.362338	7.88813	8.415327	8.721613	8.298728	8.774446	8.026214	9.162868	9.388213	8.303624	8.29585	7.743812
"238696_at"	8.576028	10.64361	13.006754	9.314214	10.403285	9.086228	10.831811	11.303854	10.099801	8.929907	9.808233	11.564581	9.558862	9.316155	10.050845	8.407741	11.240864	10.294456	9.680056	9.943626	12.586625	8.738278
"238697_at"	12.9661875	12.111356	14.056856	17.451258	15.930465	12.471388	11.74254	11.185598	13.253288	11.278377	14.047107	13.594787	12.875594	13.682361	12.656716	13.30398	12.682216	13.058315	11.8280325	12.617681	13.764289	12.235571
"238698_at"	10.515098	9.877582	9.885814	10.424975	12.180493	11.931944	9.330393	11.085112	11.809984	10.780801	11.625349	9.687117	12.284938	11.315632	13.270783	12.019227	10.04631	11.526511	13.037034	11.509721	9.030896	12.614618
"238699_s_at"	23.88564	28.332428	20.162655	23.722055	16.271908	16.495384	22.324085	22.293108	25.419312	49.684288	32.550877	36.35946	17.867407	15.14122	14.642486	17.26809	24.16247	27.158709	28.749453	22.809683	31.392506	29.442196
"238700_at"	36.11234	60.797707	81.91316	93.14752	46.792065	55.511017	101.68978	72.82062	63.376774	59.237534	61.248814	70.21454	40.880936	30.71674	65.3968	38.78011	97.605705	81.92453	54.855976	75.575874	79.880424	92.05793
"238701_x_at"	972.7642	1188.3707	1008.62445	1658.9718	818.2404	1259.0245	866.7082	1026.601	1247.0217	1291.7806	1151.9034	1251.4446	1448.1405	1441.7721	1423.1285	1227.4402	726.55597	776.00323	1430.3577	920.07245	1346.4855	1105.2568
"238702_at"	67.68059	60.13032	55.75816	69.71186	79.53187	58.376205	50.699894	55.952026	61.538605	59.89078	73.3686	63.94683	61.932865	74.1005	61.112892	57.871864	62.139545	57.920067	81.346504	62.707207	57.403736	54.259506
"238703_at"	61.614502	32.182987	29.705484	33.50051	36.106056	39.716606	31.135883	36.90426	42.119587	32.31058	36.869686	34.066837	43.138218	69.45226	41.1993	83.2647	28.22495	33.48307	41.47188	34.563496	26.367807	27.367357
"238704_at"	43.831745	53.15878	60.015656	60.868427	47.044445	43.903305	72.10885	68.074066	42.099125	41.08862	66.96795	56.275356	40.675716	26.701658	35.280407	42.60923	53.163395	54.694405	44.35206	42.131298	72.5205	50.64712
"238705_at"	11.399988	9.730583	11.674272	14.091546	11.583461	9.559195	9.796324	10.514362	10.926588	9.697543	10.021237	9.803127	10.657658	8.671509	9.793606	11.305423	11.08396	9.348542	10.218274	10.169094	10.71552	11.002319
"238706_at"	37.62201	149.52248	121.278145	69.12762	193.23793	142.27249	137.82764	95.85322	272.93478	327.9828	349.17548	295.27277	151.91565	28.499075	55.681747	63.405308	352.55487	392.6041	179.00722	213.81932	134.29773	370.83533
"238707_at"	19.422878	19.501236	21.130623	17.034742	22.78041	19.50936	18.747297	14.830711	19.607111	22.225895	18.105253	17.692778	19.185028	19.086733	18.506796	18.907398	24.709492	20.013453	19.531717	17.316103	17.11534	21.174665
"238708_at"	37.624	29.991934	27.953438	23.071651	29.895285	27.475388	19.93651	29.369738	24.828135	29.510752	23.612823	23.749252	47.109814	56.109554	32.368393	54.627995	29.60411	21.829878	22.970167	25.381407	27.63702	21.160715
"238709_at"	75.49196	68.0457	76.528755	58.069065	63.01703	80.2361	86.48264	71.26539	70.273094	70.63498	65.36955	77.757706	71.637375	76.8455	83.20834	81.49349	69.59342	69.932396	69.5693	75.51295	74.78263	75.41863
"238710_at"	25.930805	22.398975	17.279486	14.519759	17.056042	17.164124	17.343178	16.603947	19.273455	18.065716	14.535644	15.810387	24.936941	23.937096	18.123798	26.002	18.512577	17.933275	18.854311	19.599632	17.500996	15.42179
"238711_s_at"	46.28728	101.18977	94.23032	149.6887	61.626255	82.85822	121.42148	105.32322	109.47527	78.14867	85.768196	94.402214	97.9128	46.59353	88.47431	43.831745	99.61299	90.31263	54.40944	111.74984	105.2702	108.25858
"238712_at"	154.94568	121.15405	204.21606	235.38885	172.4602	145.43547	173.19498	148.95013	93.18945	193.29166	217.56233	192.92314	212.34767	66.17538	200.78615	86.903885	207.95312	190.46797	126.39004	172.4931	181.74304	246.82613
"238713_at"	10.917487	12.802069	13.6198225	13.528422	10.674683	12.041772	13.222963	12.868002	12.3928585	11.378642	12.211813	12.127337	10.376598	10.872111	10.412677	9.888555	13.115095	11.899682	9.885125	9.784769	13.064207	12.317381
"238714_at"	156.16585	123.031204	226.96474	207.71141	153.10663	211.57507	137.98085	122.08692	171.77614	191.07043	216.8085	262.22824	145.01195	70.05626	147.61703	113.85805	227.98303	255.94276	143.98387	180.34787	220.5502	292.61514
"238715_at"	176.98407	121.47209	117.00304	112.30004	167.58049	154.52954	78.21111	96.78427	95.628975	109.27406	127.75067	131.786	131.05612	170.118	128.3908	117.22256	123.74441	123.78743	147.1619	92.96501	112.03539	113.40069
"238716_at"	72.50287	48.05361	83.1968	43.64197	116.07463	85.34945	42.529415	45.419926	58.406555	86.8119	76.8348	76.48359	74.172585	98.27536	35.14841	60.248367	56.975	77.765785	38.592117	62.1978	62.906666	56.54944
"238717_at"	23.815275	34.20486	47.622738	32.573498	21.642023	28.902534	35.726475	29.795835	50.31597	34.707146	18.187767	16.4445	27.220993	15.371554	20.92989	26.128662	19.22436	36.99595	19.113249	29.746235	26.887648	21.914137
"238718_at"	10.098749	12.922607	12.737801	11.265859	12.599733	11.627766	10.573282	12.086994	14.215333	12.729406	15.644444	12.112612	10.7125435	11.858449	10.7550125	11.575418	11.677109	13.579227	12.360635	12.360635	11.629785	11.929868
"238719_at"	87.73428	166.30278	173.90584	274.2931	119.48789	176.52692	284.5725	249.94698	223.7968	167.72302	196.348	198.47198	143.43033	80.83991	171.657	111.21204	186.76279	148.77963	124.4573	177.3991	200.52847	138.6337
"238720_at"	998.66254	2471.5767	2118.2979	2291.4683	1802.1447	1905.9799	1973.7043	2217.8367	2132.832	2656.5125	2275.2996	2236.078	2188.9272	1628.4498	1836.303	1554.017	2546.4631	2173.335	2249.9326	1733.4329	2046.322	2307.5889
"238721_at"	877.57513	1251.6183	1517.8214	1482.6738	818.5815	1466.3494	1738.5536	1418.8375	1170.6041	1535.1448	1679.5385	2087.2793	1099.3253	336.2766	1483.0344	913.6605	1622.0764	1554.555	2238.1729	2163.0212	1866.8916	2299.9915
"238722_x_at"	37.528122	56.520027	99.66825	49.575783	84.67815	81.92453	48.905003	49.958355	60.447323	67.5105	80.80762	61.135162	64.005646	45.90009	57.899994	39.7842	92.80702	65.09899	39.58173	96.44221	113.388794	131.34521
"238723_at"	39.41655	34.25002	50.94507	33.104637	51.808125	102.49052	38.315865	44.551067	54.78558	34.03671	40.378925	47.47749	69.50411	40.499626	47.32614	50.35267	62.9711	66.46084	52.089397	59.464108	28.673729	78.89127
"238724_at"	13.566513	19.076801	15.475407	12.991407	16.369911	14.107696	21.513964	16.437092	14.864205	16.236929	19.455942	13.672396	15.221838	12.3971615	14.42058	15.500139	13.352096	13.378066	13.833736	18.802036	19.031836	14.787537
"238725_at"	277.58765	392.92416	273.48508	195.53189	266.22684	227.91597	353.22845	332.2625	232.07898	321.40723	340.48105	205.18924	172.15834	247.95103	168.67448	187.56172	483.6171	327.87488	131.21307	161.09865	243.23734	237.53908
"238726_at"	42.862865	60.46935	54.673492	72.21404	45.885788	60.178368	78.85569	54.557865	64.15467	75.43956	54.817905	77.682175	50.772945	54.04899	47.434677	54.43115	56.89597	47.82314	35.640404	40.942696	59.803516	49.0214
